entry_id;calculation_id;name
35684;152223;MgGe
35685;152224;MgAs
35686;152225;MgSe
4495;15224;BaLiH3
4496;15225;SrLiH3
11673;15226;CsGeI3
35681;152269;MgP
7321;15227;CaSiO3
35687;152271;RbMg
35710;152276;MgAs
35705;152308;YbMg
35304;152317;YbMg3
35307;152331;CaMg3
3305;152341;U2BiN2
35668;152354;DyMg
35708;152355;CaMg
13887;152357;La3SnC
4771;15240;Mg3As2
35310;152406;Mg3Se
13695;15241;SmMn2Si2
35309;152424;Mg3As
17825;15243;ZrNi2Sn
35295;152434;GdMg3
35305;152435;Mg3P
35302;152436;TbMg3
35312;152437;SrMg3
35704;152438;TmMg
35579;152441;YbMg
35329;152442;YbMg3
35332;152444;CaMg3
35711;152448;MgSe
24061;15245;ZrPbO3
35313;152474;YMg3
35582;152475;CaMg
14248;15248;K3AuO
35659;152501;MgAs
35306;152502;Mg3S
35308;152503;Mg3Ge
35311;152504;RbMg3
35300;152506;PrMg3
35339;152507;Mg3Pt
35696;152519;GdMg
35714;152520;YMg
35314;152523;Mg3Pt
35587;152524;SrMg
35694;152526;ErMg
35584;152527;MgAs
35333;152528;Mg3Ge
35315;152529;AcMg3
8362;15254;GdBRh3
35702;152548;SmMg
35703;152570;TbMg
20487;15258;CeGe3Ir
13060;15259;PuSi2Pd2
35337;152597;SrMg3
30898;15260;PrSi2Os2
35319;152603;EuMg3
35715;152611;MgPt
18526;15262;HoMn2Ge2
35335;152625;Mg3Se
35709;152634;MgGe
35695;152638;EuMg
14436;15264;YbSi2Ni2
35322;152641;LaMg3
35336;152644;RbMg3
34854;152645;YbMg5
35707;152647;MgS
35284;152649;Mg3As
25303;15265;YbAl2Ge2
35330;152650;Mg3P
35657;152665;CaMg
35484;152668;MgAs
35585;152670;MgSe
34867;152671;DyMg5
34870;152672;GdMg5
35692;152673;CeMg
34871;152674;HoMg5
34879;152675;YbMg5
35572;152683;LaMg
29637;15269;EuCu2Si2
34868;152696;ErMg5
35578;152699;TmMg
13923;15270;Sc3PbC
35654;152703;YbMg
35581;152705;MgS
34882;152709;CaMg5
35660;152713;MgSe
34859;152714;Mg5As
35331;152716;Mg3S
34857;152717;CaMg5
10860;15272;BaSn3Pd
35278;152721;TmMg3
34878;152722;TmMg5
34877;152725;TbMg5
7289;15273;TlCu2S2
35580;152735;MgP
13994;15274;ThTaN3
35270;152741;GdMg3
34866;152742;CeMg5
34884;152743;Mg5As
11671;15275;CsGeCl3
35656;152750;MgS
35701;152756;PrMg
34834;152757;Mg5As
35267;152759;DyMg3
35570;152760;GdMg
35567;152761;DyMg
35583;152762;MgGe
35107;152764;CaMg2
35279;152768;YbMg3
34874;152777;PmMg5
35568;152780;ErMg
35658;152781;MgGe
35095;152782;GdMg2
34875;152783;PrMg5
35277;152791;TbMg3
35588;152792;YMg
34842;152793;DyMg5
34887;152794;SrMg5
35589;152798;MgPt
34888;152799;YMg5
35571;152804;HoMg
34869;152805;EuMg5
35706;152806;MgP
34872;152807;LaMg5
35713;152808;SrMg
12426;15281;Te3As2
35129;152810;YbMg2
35357;152811;CaMg
34843;152812;ErMg5
34846;152829;HoMg5
10144;15283;Y3GaC
34886;152844;RbMg5
34873;152852;NdMg5
35645;152855;GdMg
34853;152856;TmMg5
34860;152857;Mg5Se
35268;152858;ErMg3
35328;152859;TmMg3
35404;152861;YbMg
35577;152862;TbMg
35409;152863;MgAs
35698;152865;LaMg
35285;152867;Mg3Se
34904;152869;YbMg2
18534;15287;ZrNiBi
35102;152877;TbMg2
4970;15288;ErTlS2
34855;152900;Mg5P
35092;152905;DyMg2
34889;152906;Mg5Pt
35653;152907;TmMg
34845;152908;GdMg5
34905;152916;Mg2P
35320;152918;GdMg3
35405;152921;MgP
34909;152929;Mg2As
35327;152939;TbMg3
6520;15294;AgNO3
35345;152944;GdMg
35664;152949;MgPt
14226;15295;Li2H2Pt
35700;152950;PmMg
35110;152953;Mg2Se
34863;152956;YMg5
35096;152957;HoMg2
34890;152958;AcMg5
30392;15296;GdNi2P2
34849;152960;PmMg5
35154;152961;YbMg2
35132;152962;CaMg2
35093;152970;ErMg2
35317;152979;DyMg3
21109;15298;BaFe2As2
35379;152980;YbMg
35408;152981;MgGe
35480;152982;MgP
35316;153005;CeMg3
35652;153008;TbMg
35406;153010;MgS
34906;153011;Mg2S
34907;153012;CaMg2
35479;153013;YbMg
34862;153014;SrMg5
35207;153016;CaMg2
35641;153017;CeMg
35384;153019;MgAs
34892;153021;DyMg2
35318;153024;ErMg3
35338;153025;YMg3
35359;153026;MgAs
34912;153027;SrMg2
35204;153028;YbMg2
35324;153034;PmMg3
35712;153040;RbMg
35574;153041;PmMg
35391;153042;CeMg
35661;153043;RbMg
34902;153045;TbMg2
35192;153046;DyMg2
35195;153047;GdMg2
34908;153050;Mg2Ge
35271;153052;HoMg3
34858;153053;Mg5Ge
35128;153054;TmMg2
35091;153055;CeMg2
35576;153062;SmMg
34942;153064;DyMg2
21174;15307;TlBiS2
35193;153070;ErMg2
35648;153072;NdMg
35196;153075;HoMg2
35202;153076;TbMg2
34954;153078;YbMg2
34861;153079;RbMg5
14539;15308;LaMn2Si2
35412;153080;SrMg
11468;15309;BaNpO3
11248;15310;LaFeGe3
35482;153100;CaMg
35203;153101;TmMg2
35120;153104;GdMg2
35342;153105;DyMg
35321;153108;HoMg3
34841;153109;CeMg5
18436;15311;NdFe2Ge2
34891;153112;CeMg2
20747;15312;SrFe2As2
35134;153127;Mg2As
13065;15313;PuSi2Os2
34945;153137;GdMg2
12826;15314;Ho2CF2
34941;153141;CeMg2
34848;153142;NdMg5
34943;153143;ErMg2
35205;153144;Mg2P
35209;153147;Mg2As
6174;15315;Nd2SO2
35414;153152;MgPt
34957;153153;CaMg2
34894;153156;EuMg2
35206;153157;Mg2S
35398;153158;NdMg
34910;153160;Mg2Se
34946;153161;HoMg2
35157;153162;CaMg2
34952;153163;TbMg2
13901;15317;SrGe2Ru2
35716;153173;AcMg
34851;153174;SmMg5
35194;153176;EuMg2
29133;15318;CeNi2P2
35201;153183;SmMg2
35360;153184;MgSe
35355;153188;MgP
28947;15319;CaCu2Si2
34950;153191;PrMg2
34951;153192;SmMg2
35210;153193;Mg2Se
35212;153194;SrMg2
35109;153205;Mg2As
34949;153206;PmMg2
35276;153212;SmMg3
35281;153213;Mg3S
35362;153217;SrMg
35380;153218;MgP
35198;153220;NdMg2
35200;153221;PrMg2
35211;153222;RbMg2
35197;153224;LaMg2
35101;153226;SmMg2
35291;153227;CeMg3
35127;153229;TbMg2
35400;153230;PrMg
35184;153231;Mg2As
34911;153232;RbMg2
35208;153234;Mg2Ge
34959;153235;Mg2As
34960;153236;Mg2Se
35341;153242;CeMg
35283;153243;Mg3Ge
35410;153244;MgSe
34944;153245;EuMg2
35213;153246;YMg2
35199;153257;PmMg2
34953;153258;TmMg2
34947;153271;LaMg2
34901;153276;SmMg2
35326;153285;SmMg3
34832;153288;CaMg5
35325;153292;PrMg3
34948;153293;NdMg2
35097;153301;LaMg2
35353;153303;TmMg
35106;153304;Mg2S
35401;153305;SmMg
34955;153307;Mg2P
34956;153308;Mg2S
34962;153309;SrMg2
35344;153313;EuMg
34958;153316;Mg2Ge
4347;15332;YCu2Si2
35383;153330;MgGe
35292;153331;DyMg3
35366;153332;CeMg
30894;15334;Tm2SO2
35334;153341;Mg3As
35133;153342;Mg2Ge
35004;153343;YbMg2
35402;153344;TbMg
35099;153349;PmMg2
35644;153353;EuMg
34898;153354;NdMg2
34913;153355;YMg2
10342;15336;GdSi2Ru2
35214;153360;Mg2Pt
35130;153364;Mg2P
35323;153366;NdMg3
35137;153367;SrMg2
4754;15337;SrCu2Si2
34833;153370;Mg5Ge
34864;153371;Mg5Pt
34893;153376;ErMg2
35407;153377;CaMg
35296;153378;HoMg3
35303;153379;TmMg3
20661;15338;SrFeO3
35126;153380;SmMg2
35293;153381;ErMg3
34963;153382;YMg2
35009;153383;Mg2As
35294;153385;EuMg3
35112;153386;SrMg2
35123;153387;NdMg2
16829;15339;Ti3SnH
34896;153390;HoMg2
35573;153393;NdMg
35010;153398;Mg2Se
34835;153400;Mg5Se
35340;153402;AcMg3
34865;153405;AcMg5
35298;153406;NdMg3
35254;153409;YbMg2
19334;15341;ThPt
35403;153412;TmMg
35007;153413;CaMg2
34961;153417;RbMg2
27808;15342;PrAl2Ga2
35286;153421;RbMg3
34965;153425;AcMg2
34996;153432;HoMg2
35124;153434;PmMg2
35275;153435;PrMg3
34995;153436;GdMg2
35301;153444;SmMg3
35377;153445;TbMg
34991;153446;CeMg2
35012;153447;SrMg2
13962;15345;TaRu3C
35084;153456;Mg2As
35348;153457;NdMg
35003;153458;TmMg2
8345;15346;EuBPd3
35367;153462;DyMg
35005;153464;Mg2P
35349;153465;PmMg
35343;153466;ErMg
35006;153467;Mg2S
34992;153468;DyMg2
35104;153474;YbMg2
35002;153475;TbMg2
35413;153477;YMg
35280;153478;Mg3P
35354;153479;YbMg
35139;153480;Mg2Pt
35257;153481;CaMg2
35299;153483;PmMg3
34964;153489;Mg2Pt
34993;153490;ErMg2
35000;153491;PrMg2
35113;153494;YMg2
35185;153495;Mg2Se
35288;153498;YMg3
35346;153499;HoMg
35242;153513;DyMg2
34829;153515;YbMg5
35125;153516;PrMg2
35008;153517;Mg2Ge
35105;153524;Mg2P
35245;153525;GdMg2
35566;153535;CeMg
34994;153544;EuMg2
35013;153545;YMg2
34998;153547;NdMg2
35001;153548;SmMg2
35259;153549;Mg2As
35489;153563;MgPt
30826;15357;PrNi2P2
34999;153572;PmMg2
35216;153574;CeMg2
34779;153576;YbMg5
35385;153577;MgSe
34997;153583;LaMg2
35011;153584;RbMg2
34782;153585;CaMg5
35485;153587;MgSe
34804;153590;YbMg5
35351;153591;SmMg
34852;153592;TbMg5
35368;153593;ErMg
35183;153594;Mg2Ge
34915;153595;AcMg2
35529;153596;YbMg
35215;153604;AcMg2
35246;153605;HoMg2
34791;153609;CeMg5
34795;153610;GdMg5
35378;153617;TmMg
35234;153618;Mg2As
34784;153619;Mg5As
35263;153622;YMg2
34792;153625;DyMg5
35103;153628;TmMg2
34781;153629;Mg5S
35250;153630;PrMg2
34780;153633;Mg5P
34793;153634;ErMg5
34794;153635;EuMg5
34796;153636;HoMg5
35243;153638;ErMg2
35014;153639;Mg2Pt
10110;15364;HoSi2Pd2
34802;153640;TbMg5
34767;153645;DyMg5
35554;153646;YbMg
34805;153647;Mg5P
35131;153650;Mg2S
35255;153651;Mg2P
34809;153652;Mg5As
34798;153655;NdMg5
34803;153656;TmMg5
35179;153659;YbMg2
35221;153660;HoMg2
35220;153662;GdMg2
35248;153663;NdMg2
35253;153664;TmMg2
34807;153665;CaMg5
35375;153669;PrMg
31174;15367;LaSi2Pd2
35559;153671;MgAs
34830;153673;Mg5P
35244;153674;EuMg2
34810;153675;Mg5Se
34844;153678;EuMg5
34934;153679;Mg2As
34771;153682;HoMg5
35252;153687;TbMg2
35553;153690;TmMg
34800;153691;PrMg5
35376;153698;SmMg
14503;15370;CsGeBr3
35260;153700;Mg2Se
29543;153701;Cr2FeS4
2202;153704;CdInGaS4
35542;153705;DyMg
35223;153717;NdMg2
34768;153718;ErMg5
35241;153720;CeMg2
34808;153721;Mg5Ge
21273;153726;ZrCu
35555;153736;MgP
35411;153744;RbMg
5654;153753;Cs2CrF6
35575;153755;PrMg
35388;153756;YMg
35229;153757;YbMg2
34801;153758;SmMg5
35483;153759;MgGe
34806;153764;Mg5S
34778;153770;TmMg5
34813;153771;YMg5
14067;153772;Te3Pt2
35085;153773;Mg2Se
35389;153776;MgPt
35119;153777;EuMg2
35218;153778;ErMg2
34777;153783;TbMg5
35282;153784;CaMg3
35381;153785;MgS
34812;153786;SrMg5
35487;153788;SrMg
34850;153789;PrMg5
35262;153790;SrMg2
34799;153791;PmMg5
34815;153792;AcMg5
35273;153793;NdMg3
35122;153795;LaMg2
35217;153797;DyMg2
35352;153798;TbMg
35251;153800;SmMg2
35509;153801;MgAs
34899;153802;PmMg2
35604;153803;YbMg
35347;153804;LaMg
35481;153805;MgS
35236;153806;RbMg2
34783;153807;Mg5Ge
34787;153808;SrMg5
34814;153809;Mg5Pt
35100;153811;PrMg2
35226;153813;SmMg2
34929;153815;YbMg2
35372;153817;LaMg
35510;153818;MgSe
35468;153819;ErMg
35358;153820;MgGe
35225;153821;PrMg2
35108;153822;Mg2Ge
35249;153823;PmMg2
35258;153824;Mg2Ge
34769;153825;EuMg5
34770;153826;GdMg5
35543;153827;ErMg
35545;153828;GdMg
35557;153829;CaMg
35059;153831;Mg2As
34827;153833;TbMg5
35350;153834;PrMg
35287;153835;SrMg3
35098;153836;NdMg2
35239;153838;Mg2Pt
35256;153839;Mg2S
13873;15384;Gd3SnC
35428;153840;TmMg
34984;153841;Mg2As
34766;153842;CeMg5
34775;153843;PrMg5
35560;153844;MgSe
35562;153845;SrMg
34831;153846;Mg5S
35365;153848;AcMg
35415;153849;AcMg
35504;153850;YbMg
34876;153852;SmMg5
35029;153853;YbMg2
35145;153857;GdMg2
35230;153863;Mg2P
35015;153864;AcMg2
35556;153865;MgS
35144;153866;EuMg2
35635;153868;MgSe
34880;153869;Mg5P
34883;153870;Mg5Ge
35136;153873;RbMg2
34881;153874;Mg5S
35427;153875;TbMg
34932;153877;CaMg2
35247;153879;LaMg2
34776;153881;SmMg5
35564;153882;MgPt
35232;153883;CaMg2
34774;153884;PmMg5
35548;153885;NdMg
35569;153886;EuMg
34837;153887;SrMg5
35418;153891;ErMg
35454;153892;YbMg
35550;153893;PrMg
34773;153894;NdMg5
35535;153897;MgSe
35274;153899;PmMg3
34885;153900;Mg5Se
35534;153902;MgAs
35549;153903;PmMg
35417;153904;DyMg
35558;153906;MgGe
35563;153907;YMg
35390;153909;AcMg
23917;15391;Gd2BiO2
35176;153910;SmMg2
35054;153911;YbMg2
35541;153912;CeMg
35055;153913;Mg2P
34856;153916;Mg5S
35421;153920;HoMg
34979;153921;YbMg2
35363;153925;YMg
35222;153931;LaMg2
35532;153932;CaMg
35151;153934;SmMg2
34935;153935;Mg2Se
35032;153936;CaMg2
34790;153937;AcMg5
35149;153938;PmMg2
35163;153941;YMg2
34772;153942;LaMg5
35160;153944;Mg2Se
35152;153945;TbMg2
35170;153948;GdMg2
35547;153950;LaMg
35057;153951;CaMg2
34914;153952;Mg2Pt
22983;153954;BaGaH4
35610;153955;MgSe
34982;153956;CaMg2
35261;153957;RbMg2
34789;153958;Mg5Pt
23754;153959;YbAlB4
35162;153960;SrMg2
13494;153961;BIrPd
35394;153963;EuMg
35590;153965;AcMg
35121;153969;HoMg2
35432;153970;CaMg
35507;153976;CaMg
35519;153977;EuMg
35117;153979;DyMg2
35150;153980;PrMg2
35470;153982;GdMg
35471;153983;HoMg
35478;153984;TmMg
35266;153985;CeMg3
35586;153988;RbMg
34828;153990;TmMg5
35088;153991;YMg2
35089;153992;Mg2Pt
34836;153993;RbMg5
35094;153995;EuMg2
35356;153997;MgS
35617;153998;DyMg
35618;153999;ErMg
35621;154000;HoMg
35370;154003;GdMg
35371;154004;HoMg
35116;154005;CeMg2
35628;154006;TmMg
35373;154007;NdMg
35629;154008;YbMg
35118;154009;ErMg2
35374;154010;PmMg
35633;154013;MgGe
35634;154014;MgAs
35135;154016;Mg2Se
35395;154017;GdMg
35143;154019;ErMg2
35147;154020;LaMg2
35148;154021;NdMg2
35416;154024;CeMg
35420;154025;GdMg
34917;154026;DyMg2
35433;154027;MgGe
35434;154028;MgAs
20296;15403;Er2O3
34927;154030;TbMg2
35439;154031;MgPt
34930;154032;Mg2P
35189;154034;Mg2Pt
35191;154035;CeMg2
35224;154038;PmMg2
35231;154039;Mg2S
34978;154040;TmMg2
35237;154042;SrMg2
34985;154044;Mg2Se
35514;154046;MgPt
35517;154047;DyMg
35518;154048;ErMg
35520;154049;GdMg
5544;15405;NaNbO3
35521;154050;HoMg
35527;154051;TbMg
35528;154052;TmMg
35017;154053;DyMg2
35530;154054;MgP
35021;154055;HoMg2
35027;154056;TbMg2
35034;154057;Mg2As
35043;154058;ErMg2
35046;154059;HoMg2
35561;154060;RbMg
35053;154061;TmMg2
35565;154062;AcMg
35058;154063;Mg2Ge
35060;154064;Mg2Se
35061;154065;RbMg2
35078;154067;TmMg2
35609;154069;MgAs
35506;154070;MgS
35141;154072;CeMg2
35233;154074;Mg2Ge
35028;154076;TmMg2
35138;154078;YMg2
35512;154085;SrMg
35477;154088;TbMg
34928;154089;TmMg2
35265;154098;AcMg2
35607;154099;CaMg
35638;154100;YMg
35425;154101;PrMg
35180;154102;Mg2P
35596;154109;HoMg
4145;15411;Nd2TeO2
34838;154115;YMg5
26918;154116;EuZnAu
10306;15413;TmNi2Ge2
35382;154132;CaMg
12476;154133;ThB2C
35495;154139;GdMg
10849;15415;BaIn4
35631;154170;MgS
35155;154171;Mg2P
35159;154172;Mg2As
34980;154174;Mg2P
35493;154175;ErMg
35533;154176;MgGe
35537;154177;SrMg
35552;154179;TbMg
15043;154180;BaMgH4
35605;154183;MgP
35167;154185;DyMg2
35173;154186;NdMg2
35182;154188;CaMg2
35186;154189;RbMg2
19119;15419;CsPbCl3
35460;154190;MgSe
35386;154191;RbMg
35227;154192;TbMg2
35235;154193;Mg2Se
35238;154194;YMg2
35466;154196;CeMg
35272;154197;LaMg3
34937;154198;SrMg2
35508;154199;MgGe
19120;15420;CsPbBr3
35516;154200;CeMg
35264;154201;Mg2Pt
35018;154202;ErMg2
34788;154203;YMg5
35063;154204;YMg2
34818;154205;ErMg5
35429;154207;YbMg
10146;15421;Yb3GaC
35114;154212;Mg2Pt
35228;154213;TmMg2
35522;154214;LaMg
35067;154218;DyMg2
34920;154221;GdMg2
35187;154222;SrMg2
35111;154223;RbMg2
35430;154224;MgP
35035;154225;Mg2Se
23758;154226;GdH2ClO2
23759;154227;TbH2ClO2
31142;154237;Li3Ce5Ge4
35422;154238;LaMg
35467;154240;DyMg
34840;154241;AcMg5
23761;154242;HoH2ClO2
23764;154244;YbH2ClO2
23763;154248;TmH2ClO2
35608;154254;MgGe
35169;154256;EuMg2
34986;154257;RbMg2
35020;154258;GdMg2
35045;154259;GdMg2
35016;154260;CeMg2
35523;154261;NdMg
34983;154262;Mg2Ge
35079;154263;YbMg2
34923;154264;NdMg2
34786;154265;RbMg5
35627;154266;TbMg
35474;154267;PmMg
34811;154268;RbMg5
34921;154269;HoMg2
34785;154270;Mg5Se
35022;154272;LaMg2
35475;154274;PrMg
35056;154276;Mg2S
35164;154277;Mg2Pt
35087;154278;SrMg2
35030;154279;Mg2P
35181;154280;Mg2S
35070;154281;GdMg2
35431;154282;MgS
35364;154284;MgPt
35156;154285;Mg2S
35551;154286;SmMg
35453;154287;TmMg
35140;154288;AcMg2
35614;154289;MgPt
35620;154290;GdMg
35501;154291;SmMg
35175;154292;PrMg2
35068;154293;ErMg2
35289;154294;Mg3Pt
35505;154295;MgP
34931;154296;Mg2S
35593;154297;ErMg
35064;154298;Mg2Pt
35062;154300;SrMg2
35639;154301;MgPt
35177;154302;TbMg2
35075;154303;PrMg2
35083;154304;Mg2Ge
35472;154305;LaMg
35531;154306;MgS
35051;154307;SmMg2
35464;154308;MgPt
35023;154309;NdMg2
35049;154310;PmMg2
23765;154316;LuH2ClO2
22997;154317;HC2N3
16871;154318;KBH4
21491;154319;AgH3BrN
15628;154322;MgH2
25214;154323;SrHN
21034;154325;Ca3SnH2
21035;154326;Ca3H2Pb
21297;154329;Ti2H3Pd
14892;154330;NaHO
22619;154336;CsLiH4SO5
15192;154339;CsHS
11396;154345;CsHO
15215;154371;Li3Si3Ag2
35624;154374;PmMg
14894;154375;Li3SbO4
5388;154376;LiGdO2
15680;154380;LiV2O5
15216;154381;Li3Ag2Ge3
10297;154387;Li2Lu3Ge3
35500;154388;PrMg
34839;154390;Mg5Pt
35445;154391;GdMg
27266;154394;LiPrGe2
31619;154400;Mg16Al12Tl
31629;154405;Mg16Al12Ag
35496;154406;HoMg
27268;154409;LiSmGe2
35158;154410;Mg2Ge
23218;154414;CsLi3Br4
26117;154420;LiB6C
4430;154424;LiAlO2
35626;154425;SmMg
27098;15443;ScAgO2
27267;154430;LiNdGe2
35019;154446;EuMg2
24670;154457;Li2B2S5
3636;154458;Li4GeO4
3088;154461;Li2Si2O5
31566;154462;Mg16Al12F
35080;154463;Mg2P
35081;154465;Mg2S
34925;154466;PrMg2
15069;15447;DyFe2Ge2
34988;154472;YMg2
34918;154474;ErMg2
19963;154475;MgH2
19964;154476;MgH2
35050;154478;PrMg2
6616;15448;ZrCu2P2
19896;154481;Li2ZrF6
35387;154484;SrMg
34919;154488;EuMg2
35073;154489;NdMg2
30306;15449;Ga3Ni2
22984;154494;CaGaH4
35438;154496;YMg
23213;154498;Cs3LiBr4
34817;154500;DyMg5
34816;154507;CeMg5
35539;154508;MgPt
13064;15451;NpSi2Au2
35515;154511;AcMg
35443;154512;ErMg
21552;154513;CsGaH4
34967;154515;DyMg2
35024;154516;PmMg2
35538;154520;YMg
35026;154521;SmMg2
24252;154527;CsH3O2
16433;154529;Mg3H4O5
35436;154530;RbMg
34847;154533;LaMg5
35168;154536;ErMg2
14448;154540;BaMg2FeH8
35042;154541;DyMg2
35038;154544;YMg2
34819;154545;EuMg5
35503;154546;TmMg
35451;154548;SmMg
35039;154549;Mg2Pt
21439;154550;MgH2
21442;154553;MgTi3H8
21444;154554;Mg3TiH8
15780;15456;YAl2Si2
23219;154562;Cs3LiI4
35066;154565;CeMg2
12840;154566;LiCu2O2
35052;154568;TbMg2
35369;154569;EuMg
15783;15457;DyAl2Si2
35511;154570;RbMg
19172;154571;YH3C3O6
23095;154572;Li4CO4
16429;154573;Mg5H2O6
34972;154578;LaMg2
16120;154579;Li5ReN4
7440;154582;LiIO3
7226;154587;Li4MoO5
34820;154590;GdMg5
35524;154591;PmMg
2328;154592;LiVO3
34976;154593;SmMg2
35424;154598;PmMg
10399;15460;CaAl2Zn2
35190;154600;AcMg2
35449;154602;PmMg
35166;154607;CeMg2
34977;154608;TbMg2
23094;154610;Li4CO4
12115;154611;Li6MoN4
23400;154614;Li8TeN2
4513;154619;LiSbO3
20915;15462;BaAs2Rh2
35525;154624;PrMg
35437;154625;SrMg
35041;154627;CeMg2
26983;154629;Li8SeN2
35178;154630;TmMg2
12116;154631;Li6WN4
11267;154632;Li3V6O13
35423;154633;NdMg
35361;154640;RbMg
34938;154641;YMg2
35074;154645;PmMg2
35526;154647;SmMg
34826;154648;SmMg5
19735;154649;Li3AlH6
34969;154651;EuMg2
35488;154653;YMg
35036;154655;RbMg2
35037;154657;SrMg2
35161;154659;RbMg2
35457;154668;CaMg
35459;154669;MgAs
35071;154673;HoMg2
35632;154676;CaMg
34989;154678;Mg2Pt
34975;154680;PrMg2
35630;154685;MgP
23224;154687;CsLi3I4
35502;154690;TbMg
34936;154700;RbMg2
34990;154703;AcMg2
35456;154704;MgS
25537;15471;LaAl2Ge2
34825;154710;PrMg5
34940;154714;AcMg2
35031;154715;Mg2S
35082;154716;CaMg2
35065;154720;AcMg2
34822;154724;LaMg5
35444;154726;EuMg
23093;154728;Li4CO4
7265;15473;Rb2PtSe2
35491;154730;CeMg
34824;154738;PmMg5
35025;154739;PrMg2
19831;15474;PrAg2Ge2
3501;154741;LiAsO3
35171;154742;HoMg2
35497;154744;LaMg
35603;154751;TmMg
15179;154752;Li2BPd3
7276;154753;LiSbS2
35048;154754;NdMg2
28167;154755;Ti3H3Au
35188;154756;YMg2
16713;154758;LiHS
15180;154760;Li2BPt3
35473;154761;NdMg
35174;154762;PmMg2
4037;154763;Li2SnO3
10095;154767;ZrTi2H4
35458;154768;MgGe
35044;154770;EuMg2
34966;154771;CeMg2
35513;154774;YMg
35077;154776;TbMg2
12002;154777;CsB3H3
35290;154780;AcMg3
34933;154781;Mg2Ge
34987;154785;SrMg2
34823;154787;NdMg5
35612;154788;SrMg
12882;154789;Cs2H4Pd
15282;15479;MgAl2C2
29097;154791;Ce2H5
23221;154792;Cs3Li2I5
34971;154793;HoMg2
35219;154794;EuMg2
12979;154795;Mg2H4Ru
15527;154798;EuMgH4
35442;154799;DyMg
10152;15480;Y3SnC
4595;154801;YH3O3
35492;154802;DyMg
35461;154804;RbMg
35540;154806;AcMg
35462;154808;SrMg
6632;154809;LiGeTe2
5541;15481;KIO3
20385;154810;KBH4
35072;154813;LaMg2
35047;154814;LaMg2
4033;154820;Li2MnO3
16828;154822;KAlH4
1733;154825;LiTa3O8
22826;154826;LiGaI3
35452;154827;TbMg
35076;154828;SmMg2
35494;154829;EuMg
3585;154831;Li7IN2
3020;154832;Li2TiO3
34926;154833;SmMg2
3535;154835;LiV3O8
22561;154836;ErH3O3
35469;154837;EuMg
6169;154839;LiYSn
11370;154841;LiGaI4
22558;154842;GdH3O3
5751;154843;AsHPbO4
35486;154845;RbMg
24991;154847;Sr2LiSi3
4431;154849;LiV2O5
4760;154850;LiCa2Si3
22644;154851;HfV2H4
22559;154853;DyH3O3
24809;154855;Ba2LiSi3
34973;154856;NdMg2
24625;154859;LiIO4
35033;154860;Mg2Ge
4976;154862;KH2I3O
35441;154865;CeMg
34970;154866;GdMg2
34924;154869;PmMg2
22733;154870;K2H4Pt
22560;154872;HoH3O3
35446;154880;HoMg
19910;154881;Li3BN2
6902;154882;SrH4N2
35435;154883;MgSe
24808;154884;Ba2LiGe3
7403;154886;Li3BN2
22562;154887;YH3O3
35115;154892;AcMg2
4144;154898;LiAlH4
35463;154900;YMg
20017;154904;BeAlH5
35616;154906;CeMg
10740;15491;HoAu4
26041;154910;Li2TeSe3
8046;154913;Th2AlH4
20018;154916;BeAlH5
6201;154917;Ag2H2IOF
3581;15492;SnF4
15840;154920;LiSb3O8
20770;154931;AlH3O3
23405;154935;Ba9In4H
26005;154939;Sr2LiGe3
17804;15494;TbSi2Ni2
35086;154940;RbMg2
20771;154943;AlH3O3
15742;154947;H4IN
35476;154948;SmMg
13981;15495;Yb3TlC
35240;154950;AcMg2
35611;154951;RbMg
35172;154953;LaMg2
35595;154954;GdMg
19706;154955;LiBH4
35499;154958;PmMg
15781;15496;SmAl2Si2
35447;154964;LaMg
6424;154968;LaH3O3
26003;154969;Sr2LiGe3
15782;15497;TbAl2Si2
35450;154970;PrMg
4618;154976;CsHSO4
19118;15498;RbCuF3
35598;154980;NdMg
13534;154982;Li3BS3
35269;154987;EuMg3
34821;154988;HoMg5
34974;154989;PmMg2
35142;154992;DyMg2
5469;154993;Li2Ge2O5
35455;154996;MgP
13140;155000;Li2ZnBr4
2467;155002;Li3BO3
2996;155003;Li3AuO3
11919;155005;Li8SiO6
11918;155006;Li8GeO6
11108;155010;Li3AsS3
1936;155025;Li2TeO4
20547;155039;CsMgH3
67666;155045;MgTi
3828;155049;Li3PO4
22690;155073;Mg2NiH4
27468;155079;LiGdSn
67658;155081;MgCd
19145;15509;Ho2SO2
67656;155090;MgPd
67655;155091;MgRh
67660;155096;MgSn
67657;155103;MgAg
67659;155107;MgIn
67668;155114;MgPb
11079;155116;Li4P2O7
67665;155125;MgHg
5785;155135;Li3NbO4
26118;155151;LiB13C2
21260;155152;NdH3O3
21417;155153;LiCaH3
26391;15516;CsAuCl3
7134;155160;Li12Mg3Si4
19253;155172;Li2MgSi
21545;155177;LiNbO3
30707;15518;LuSi2Ru2
13543;155181;Li3NbO4
3729;15519;ThCu2Si2
19006;155209;Li3BiO4
2214;155221;Li2SO4
12412;155224;NaLi3Si6
19832;15527;NdAg2Ge2
67213;155296;LiMg3
67244;155298;LiMg3
67249;155299;Mg3Cu
67247;155300;Mg3Sc
67257;155301;Mg3Ag
67251;155303;Mg3Zn
67252;155305;Mg3Ga
67259;155306;Mg3Cd
67266;155308;Mg3Au
